,Unnamed: 0,id,gen,sp,ssp,group,en,rec,cnt,loc,lat,lng,alt,type,sex,stage,method,url,file,file-name,sono,osci,lic,q,length,time,date,uploaded,also,rmk,bird-seen,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp
433,433,115782,Gallus,sonneratii,,birds,Grey Junglefowl,Saurabh Sawant,India,"Munnar, Kerala",10.0821,77.0655,1500,call,,,field recording,//xeno-canto.org/115782,https://xeno-canto.org/115782/download,XC115782-Grey Junglefowl - Saurabh.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/CHTRJZLIIB/ffts/XC115782-small.png', 'med': '//xeno-canto.org/sounds/uploaded/CHTRJZLIIB/ffts/XC115782-med.png', 'large': '//xeno-canto.org/sounds/uploaded/CHTRJZLIIB/ffts/XC115782-large.png', 'full': '//xeno-canto.org/sounds/uploaded/CHTRJZLIIB/ffts/XC115782-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/CHTRJZLIIB/wave/XC115782-small.png', 'med': '//xeno-canto.org/sounds/uploaded/CHTRJZLIIB/wave/XC115782-med.png', 'large': '//xeno-canto.org/sounds/uploaded/CHTRJZLIIB/wave/XC115782-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,C,0:16,18:04,2012-12-10,2012-12-29,"['Myophonus horsfieldii', 'Gracula indica', 'Psilopogon viridis']",,no,no,no,,,no,,,16000
434,434,37514,Gallus,sonneratii,,birds,Grey Junglefowl,David Farrow,India,"Periyar National Park, Kerala",9.508662,77.198181,?,song,,,field recording,//xeno-canto.org/37514,https://xeno-canto.org/37514/download,greyjunglefowl-india020197farrow.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/RNVWOVLEUN/ffts/XC37514-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RNVWOVLEUN/ffts/XC37514-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RNVWOVLEUN/ffts/XC37514-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RNVWOVLEUN/ffts/XC37514-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/RNVWOVLEUN/wave/XC37514-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RNVWOVLEUN/wave/XC37514-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RNVWOVLEUN/wave/XC37514-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,C,0:45,?:?,1997-01-02,2009-08-08,[],,unknown,unknown,unknown,,,no,,,44100
435,435,404358,Gallus,sonneratii,,birds,Grey Junglefowl,Meena Haribal,India,"Kulgi, Uttara Kannada, Karnataka",15.1695,74.6418,500,call,,,field recording,//xeno-canto.org/404358,https://xeno-canto.org/404358/download,XC404358-171026_13 grey jungle fowl.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/ffts/XC404358-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/ffts/XC404358-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/ffts/XC404358-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/ffts/XC404358-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/wave/XC404358-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/wave/XC404358-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/wave/XC404358-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,D,1:36,07:30,2017-10-26,2018-03-03,[],Early morning vocalization,no,no,no,,,no,,,44100
436,436,97514,Gallus,sonneratii,,birds,Grey Junglefowl,L. Shyamal ,India,Talakaveri,12.363,75.496,1200,?,,,field recording,//xeno-canto.org/97514,https://xeno-canto.org/97514/download,Greyjunglefowl1.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/ZSSTTBQMTG/ffts/XC97514-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZSSTTBQMTG/ffts/XC97514-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZSSTTBQMTG/ffts/XC97514-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ZSSTTBQMTG/ffts/XC97514-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/ZSSTTBQMTG/wave/XC97514-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZSSTTBQMTG/wave/XC97514-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZSSTTBQMTG/wave/XC97514-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,D,0:21,1400,2006-10-00,2012-03-28,[],,unknown,unknown,unknown,,,no,,,8000
469,469,677383,Pavo,cristatus,,birds,Indian Peafowl,Manoj Karingamadathil,India,"Ettikulam, Kannur, Kerala",12.0101,75.2003,0,call,male,adult,field recording,//xeno-canto.org/677383,https://xeno-canto.org/677383/download,XC677383-pea 20210929_181957.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GNXLXFRKZY/ffts/XC677383-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GNXLXFRKZY/ffts/XC677383-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GNXLXFRKZY/ffts/XC677383-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GNXLXFRKZY/ffts/XC677383-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/GNXLXFRKZY/wave/XC677383-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GNXLXFRKZY/wave/XC677383-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GNXLXFRKZY/wave/XC677383-large.png'}",//creativecommons.org/licenses/by-sa/4.0/,A,0:12,18:30,2021-09-29,2021-09-29,[],https://ebird.org/checklist/S95339620,yes,yes,no,,,no,,,48000
470,470,677381,Pavo,cristatus,,birds,Indian Peafowl,Manoj Karingamadathil,India,"Ettikulam, Kannur, Kerala",12.0101,75.2003,0,call,male,adult,field recording,//xeno-canto.org/677381,https://xeno-canto.org/677381/download,XC677381-20210929_182123.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GNXLXFRKZY/ffts/XC677381-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GNXLXFRKZY/ffts/XC677381-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GNXLXFRKZY/ffts/XC677381-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GNXLXFRKZY/ffts/XC677381-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/GNXLXFRKZY/wave/XC677381-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GNXLXFRKZY/wave/XC677381-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GNXLXFRKZY/wave/XC677381-large.png'}",//creativecommons.org/licenses/by-sa/4.0/,A,0:18,18:30,2021-09-29,2021-09-29,[],https://ebird.org/checklist/S95339620,yes,yes,no,,,no,,,48000
471,471,676578,Pavo,cristatus,,birds,Indian Peafowl,Jelle Scharringa,India,"Ranthambhore Fort, Sawai Madhopur, Rajasthan",26.0246,76.4543,380,song,,,field recording,//xeno-canto.org/676578,https://xeno-canto.org/676578/download,XC676578-a07a.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/KDTMIWOGNC/ffts/XC676578-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KDTMIWOGNC/ffts/XC676578-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KDTMIWOGNC/ffts/XC676578-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KDTMIWOGNC/ffts/XC676578-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/KDTMIWOGNC/wave/XC676578-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KDTMIWOGNC/wave/XC676578-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KDTMIWOGNC/wave/XC676578-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:10,05:30,1989-05-08,2021-09-24,[],"Open forest behind Joghi Mahal near edges of Padam Talao
",no,no,no,,,no,,,44100
472,472,665320,Pavo,cristatus,,birds,Indian Peafowl,Sreekumar Chirukandoth,India,"Peringassery, Theni, Tamil Nadu",10.0399,77.3185,380,song,uncertain,adult,field recording,//xeno-canto.org/665320,https://xeno-canto.org/665320/download,XC665320-ip_20210410_064156.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/ffts/XC665320-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/ffts/XC665320-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/ffts/XC665320-large.png', 'full': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/ffts/XC665320-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/wave/XC665320-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/wave/XC665320-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/wave/XC665320-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:06,07:00,2021-04-10,2021-07-28,[],See details here <https://ebird.org/checklist/S85205402>,yes,yes,no,,,no,,,44100
473,473,644024,Pavo,cristatus,,birds,Indian Peafowl,Sreekumar Chirukandoth,India,"Peringassery, Theni, Tamil Nadu",10.04,77.3184,380,call,male,adult,field recording,//xeno-canto.org/644024,https://xeno-canto.org/644024/download,XC644024-ip_20210410_063508.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/ffts/XC644024-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/ffts/XC644024-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/ffts/XC644024-large.png', 'full': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/ffts/XC644024-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/wave/XC644024-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/wave/XC644024-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/wave/XC644024-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:11,06:30,2021-04-10,2021-04-30,"['Cinnyris asiaticus', 'Centropus sinensis']",A bird calling<https://ebird.org/checklist/S85205402>,yes,yes,no,,,no,,,44100
474,474,644022,Pavo,cristatus,,birds,Indian Peafowl,Sreekumar Chirukandoth,India,"Peringassery, Theni, Tamil Nadu",10.04,77.3184,380,call,male,adult,field recording,//xeno-canto.org/644022,https://xeno-canto.org/644022/download,XC644022-ip_20210410_064156.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/ffts/XC644022-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/ffts/XC644022-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/ffts/XC644022-large.png', 'full': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/ffts/XC644022-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/wave/XC644022-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/wave/XC644022-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/wave/XC644022-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:06,06:30,2021-04-10,2021-04-30,[],A bird calling<https://ebird.org/checklist/S85205402>,yes,yes,no,,,no,,,44100
475,475,572395,Pavo,cristatus,,birds,Indian Peafowl,Rajgopal Patil,India,"Pench NP, Madhya Pradesh",21.7177,79.3275,460,call,,,field recording,//xeno-canto.org/572395,https://xeno-canto.org/572395/download,XC572395-Peafowl-Indian-Pavo-cristatus-Pench-NP--Madhya-Pradesh-20110525-005-RNP.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/UUXSJGNURV/ffts/XC572395-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UUXSJGNURV/ffts/XC572395-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UUXSJGNURV/ffts/XC572395-large.png', 'full': '//xeno-canto.org/sounds/uploaded/UUXSJGNURV/ffts/XC572395-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/UUXSJGNURV/wave/XC572395-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UUXSJGNURV/wave/XC572395-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UUXSJGNURV/wave/XC572395-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:03,07:15,2011-05-25,2020-06-29,[],,no,no,no,,,no,,,44100
476,476,531014,Pavo,cristatus,,birds,Indian Peafowl,Karol Kustusch,India,"Hyderabad, Hyderabad, Telangana",17.4054,78.5317,500,"call, song",uncertain,,field recording,//xeno-canto.org/531014,https://xeno-canto.org/531014/download,XC531014-Indian Peafowl - Pavo cristatus - Hyderabad.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/UAJQCCPUIQ/ffts/XC531014-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UAJQCCPUIQ/ffts/XC531014-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UAJQCCPUIQ/ffts/XC531014-large.png', 'full': '//xeno-canto.org/sounds/uploaded/UAJQCCPUIQ/ffts/XC531014-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/UAJQCCPUIQ/wave/XC531014-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UAJQCCPUIQ/wave/XC531014-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UAJQCCPUIQ/wave/XC531014-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:09,08:00,2020-02-28,2020-03-01,[],"Open forest, scrub.",no,no,no,,,no,,,48000
477,477,487795,Pavo,cristatus,,birds,Indian Peafowl,Paul Bourdin,India,"ICRISAT, Telangana",17.4855,78.2678,550,call,,,field recording,//xeno-canto.org/487795,https://xeno-canto.org/487795/download,"XC487795-INDPEA, ICRISAT, 20190717.mp3","{'small': '//xeno-canto.org/sounds/uploaded/WQZFZWNHJB/ffts/XC487795-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WQZFZWNHJB/ffts/XC487795-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WQZFZWNHJB/ffts/XC487795-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WQZFZWNHJB/ffts/XC487795-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/WQZFZWNHJB/wave/XC487795-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WQZFZWNHJB/wave/XC487795-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WQZFZWNHJB/wave/XC487795-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:11,09:00,2019-07-17,2019-07-17,[],,yes,yes,no,,,no,,,44100
478,478,426172,Pavo,cristatus,,birds,Indian Peafowl,Sreekumar Chirukandoth,India,"Namakkal, Tamil Nadu",11.1633,78.158,200,"call, song",,,field recording,//xeno-canto.org/426172,https://xeno-canto.org/426172/download,XC426172-Peafowl_130517.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/ffts/XC426172-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/ffts/XC426172-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/ffts/XC426172-large.png', 'full': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/ffts/XC426172-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/wave/XC426172-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/wave/XC426172-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HRYIVDQHBC/wave/XC426172-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:09,07:30,2017-05-13,2018-07-20,[],An adult male in a group calling out,yes,yes,no,,,no,,,44100
479,479,343013,Pavo,cristatus,,birds,Indian Peafowl,Andrew Mascarenhas,India,"Bardez (near  Donwaddo, Salvador Do Mundo, Bardez), North Goa, Goa",15.5238,73.8517,0,"alarm call, call",,,field recording,//xeno-canto.org/343013,https://xeno-canto.org/343013/download,XC343013-Goa Britona Indian Peafowl E AAM 16-Nov-2016.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/YBXAQXNZZP/ffts/XC343013-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YBXAQXNZZP/ffts/XC343013-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YBXAQXNZZP/ffts/XC343013-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YBXAQXNZZP/ffts/XC343013-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/YBXAQXNZZP/wave/XC343013-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YBXAQXNZZP/wave/XC343013-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YBXAQXNZZP/wave/XC343013-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:25,10:30,2016-11-16,2016-11-17,['Aegithina tiphia'],,no,no,no,,,no,,,48000
480,480,191122,Pavo,cristatus,,birds,Indian Peafowl,Mandar Bhagat,India,"Cotarli,Sanguem, South Goa, Goa",15.2087,74.1258,20,"call, song",,,field recording,//xeno-canto.org/191122,https://xeno-canto.org/191122/download,XC191122-Indian Peafowl 15.08.14 021.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/ffts/XC191122-small.png', 'med': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/ffts/XC191122-med.png', 'large': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/ffts/XC191122-large.png', 'full': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/ffts/XC191122-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/wave/XC191122-small.png', 'med': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/wave/XC191122-med.png', 'large': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/wave/XC191122-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:07,08:30,2014-08-15,2014-08-16,[],,no,no,no,,,no,,,44100
481,481,189336,Pavo,cristatus,,birds,Indian Peafowl,Shailendra Patil,India,"Kanha National Park, Balaghat, Madhya Pradesh",22.2983,80.5883,650,call,male,,field recording,//xeno-canto.org/189336,https://xeno-canto.org/189336/download,XC189336-peacock_male_Shailendra_patil.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/DXAEMQLPXV/ffts/XC189336-small.png', 'med': '//xeno-canto.org/sounds/uploaded/DXAEMQLPXV/ffts/XC189336-med.png', 'large': '//xeno-canto.org/sounds/uploaded/DXAEMQLPXV/ffts/XC189336-large.png', 'full': '//xeno-canto.org/sounds/uploaded/DXAEMQLPXV/ffts/XC189336-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/DXAEMQLPXV/wave/XC189336-small.png', 'med': '//xeno-canto.org/sounds/uploaded/DXAEMQLPXV/wave/XC189336-med.png', 'large': '//xeno-canto.org/sounds/uploaded/DXAEMQLPXV/wave/XC189336-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:04,09:30,2009-05-29,2014-08-02,[],,yes,yes,unknown,,,no,,,44100
482,482,165857,Pavo,cristatus,,birds,Indian Peafowl,Frank Lambert,India,"Siyana, Jalore, Rajasthan",25.135,72.6766,180,call,,,field recording,//xeno-canto.org/165857,https://xeno-canto.org/165857/download,XC165857-Pavo cristatus-FL calls Siyana roost 17Jan14 5.20am LS110381.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC165857-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC165857-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC165857-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC165857-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC165857-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC165857-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC165857-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,1:57,05:20,2014-01-13,2014-02-03,[],"Calling from a roost, pre dawn, probably in a large tree nearby",no,no,no,,,no,,,44100
483,483,162840,Pavo,cristatus,,birds,Indian Peafowl,Conrad Pinto,India,"Aldona, North Goa, Goa",15.5886,73.8765,0,call,,,field recording,//xeno-canto.org/162840,https://xeno-canto.org/162840/download,"XC162840-Peafowl Coimbavaddo, Aldona, Goa 20 sept 2012 4.48 pm.mp3","{'small': '//xeno-canto.org/sounds/uploaded/VKGELLURFO/ffts/XC162840-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VKGELLURFO/ffts/XC162840-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VKGELLURFO/ffts/XC162840-large.png', 'full': '//xeno-canto.org/sounds/uploaded/VKGELLURFO/ffts/XC162840-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/VKGELLURFO/wave/XC162840-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VKGELLURFO/wave/XC162840-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VKGELLURFO/wave/XC162840-large.png'}",//creativecommons.org/licenses/by-nc-nd/3.0/,A,0:04,16:48,2012-09-20,2014-01-03,[],,yes,yes,no,,,no,,,48000
484,484,161210,Pavo,cristatus,,birds,Indian Peafowl,Conrad Pinto,India,"Aldona, North Goa, Goa",15.5886,73.8765,0,call,,,field recording,//xeno-canto.org/161210,https://xeno-canto.org/161210/download,"XC161210-Indian Peafowl _Coimbawaddo-Panarim bundh, Aldona, Goa 5 may 2012 5.40 pm.mp3","{'small': '//xeno-canto.org/sounds/uploaded/VKGELLURFO/ffts/XC161210-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VKGELLURFO/ffts/XC161210-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VKGELLURFO/ffts/XC161210-large.png', 'full': '//xeno-canto.org/sounds/uploaded/VKGELLURFO/ffts/XC161210-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/VKGELLURFO/wave/XC161210-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VKGELLURFO/wave/XC161210-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VKGELLURFO/wave/XC161210-large.png'}",//creativecommons.org/licenses/by-nc-nd/3.0/,A,1:45,17:40,2012-05-05,2013-12-28,[],The peafowl was perched on a tree.,yes,yes,no,,,no,,,48000
485,485,124017,Pavo,cristatus,,birds,Indian Peafowl,pradnyavant mane,India,"Nannaj, Maharashtra",18.5937,75.3052,550,call,,,field recording,//xeno-canto.org/124017,https://xeno-canto.org/124017/download,XC124017-16 sep12 nanaj peacock.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/QRZAKUSCZS/ffts/XC124017-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QRZAKUSCZS/ffts/XC124017-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QRZAKUSCZS/ffts/XC124017-large.png', 'full': '//xeno-canto.org/sounds/uploaded/QRZAKUSCZS/ffts/XC124017-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/QRZAKUSCZS/wave/XC124017-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QRZAKUSCZS/wave/XC124017-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QRZAKUSCZS/wave/XC124017-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,A,0:08,09:00,2012-09-16,2013-03-07,[],,yes,yes,no,,,no,,,48000
486,486,116747,Pavo,cristatus,,birds,Indian Peafowl,Mike Nelson,India,"K.S. Palace, Sanik Farm, New Delhi, Delhi",28.5057,77.2202,240,song,,,field recording,//xeno-canto.org/116747,https://xeno-canto.org/116747/download,XC116747-IndianPeafowl1201.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC116747-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC116747-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC116747-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC116747-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/wave/XC116747-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/wave/XC116747-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/wave/XC116747-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,A,2:54,04:00,2012-11-03,2013-01-06,[],Hotel owner said to go up on the roof at 4:00am and like clockwork these guys began singing all round us. By 4:15am they had all stopped. This song also freaks my cats out! ,no,no,no,,,no,,,44100
487,487,665624,Pavo,cristatus,peafowl,birds,Indian Peafowl,Ramesh Desai,India,"Itangihal, Bijapur, Karnataka",16.8684,75.6917,550,"song, rock bush",uncertain,adult,field recording,//xeno-canto.org/665624,https://xeno-canto.org/665624/download,XC665624-I PeaF.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OAUDZBJDGG/ffts/XC665624-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OAUDZBJDGG/ffts/XC665624-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OAUDZBJDGG/ffts/XC665624-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OAUDZBJDGG/ffts/XC665624-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OAUDZBJDGG/wave/XC665624-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OAUDZBJDGG/wave/XC665624-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OAUDZBJDGG/wave/XC665624-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:08,07:30,2021-07-30,2021-07-30,['Perdicula argoondah'],,no,no,no,,,no,,,44100
